,AGREEMENT_RK,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
13447,74829545,1,36,1,0,0,1,1,15000.0,3,3.0
13448,61166556,0,38,1,0,0,1,2,20000.0,1,
13449,61533000,0,45,1,0,0,2,2,40000.0,1,
13450,64913008,1,39,1,0,1,10,0,8500.0,1,
13451,64843728,0,24,1,0,1,0,0,15000.0,1,
13452,63903206,1,57,1,0,0,0,0,20000.0,1,
13453,62127615,0,27,1,0,1,0,0,13000.0,1,
13454,63985883,1,39,1,0,0,1,0,12000.0,1,
13455,67430276,0,43,1,0,1,2,0,15000.0,1,
13456,61376376,0,50,1,0,0,1,1,20000.0,2,1.0
13457,75270343,0,23,1,0,1,0,0,13000.0,1,
13458,60040109,0,26,1,0,0,0,0,9800.0,1,1.0
13459,61110282,0,31,1,0,0,1,1,17000.0,1,
13460,62608527,0,26,1,0,0,1,1,27000.0,1,
13461,64360607,0,61,0,1,1,3,0,8000.0,1,
13462,63984671,0,43,1,0,1,2,1,17000.0,1,
13463,60052594,0,31,1,0,1,2,0,15000.0,1,
13464,62988805,0,27,1,0,1,1,1,11000.0,1,
13465,66404899,0,36,1,0,0,1,1,16000.0,4,4.0
13466,60384553,1,43,1,0,1,3,3,20000.0,1,
13467,62489375,0,39,1,0,1,1,1,30000.0,1,1.0
13468,75210866,0,43,1,0,0,3,3,9000.0,1,
13469,61148673,1,53,1,0,1,2,0,15000.0,1,
13470,63906623,1,43,1,0,0,0,0,20000.0,1,
13471,64467773,0,41,1,0,1,0,0,12000.0,1,
13472,60053244,0,24,1,0,0,0,0,14000.0,1,
13473,60098621,0,26,1,0,0,1,1,12000.0,1,
13474,61375079,0,26,1,0,0,1,1,6000.0,2,1.0
13475,65244343,0,59,1,1,1,2,0,32640.0,2,2.0
13476,74190109,1,55,1,0,0,0,0,7000.0,1,1.0
13477,74461023,0,51,1,0,0,0,0,30000.0,2,1.0
13478,74989962,0,27,1,0,1,1,1,8000.0,1,1.0
13479,74018454,0,56,0,1,0,2,0,4500.0,2,2.0
13480,61972005,0,45,1,0,1,1,1,14000.0,1,1.0
13481,74173492,0,53,0,1,1,1,0,7000.0,1,
13482,74941654,0,34,1,0,0,2,2,30000.0,1,1.0
13483,64885161,0,39,1,0,1,1,1,6800.0,1,
13484,66841597,0,61,1,0,1,2,0,32000.0,3,3.0
13485,61414920,0,56,1,0,0,1,0,10000.0,1,1.0
13486,75034953,0,46,1,0,1,0,0,10000.0,2,1.0
13487,66889667,1,26,1,0,0,0,0,18000.0,2,1.0
13488,63091305,0,37,1,0,1,1,0,25000.0,1,
13489,62629969,0,30,1,0,0,1,1,15000.0,1,
13490,64894842,0,58,0,1,1,0,0,8000.0,1,
13491,73815380,0,48,1,0,0,0,0,10000.0,1,
13492,62593955,1,31,1,0,1,1,1,9000.0,1,
13493,62498675,1,31,1,0,0,2,2,16000.0,1,1.0
13494,63089822,0,23,1,0,1,0,0,20000.0,1,
13495,73815769,0,33,1,0,0,1,1,20000.0,1,
13496,60472757,1,28,1,0,1,1,1,10000.0,1,1.0
13497,75280764,0,53,1,0,1,0,0,8000.0,2,1.0
13498,66762182,1,50,1,0,1,2,0,8000.0,5,4.0
13499,60049106,0,48,1,0,1,0,0,6000.0,1,1.0
13500,66779450,1,31,1,0,1,2,2,9500.0,3,3.0
13501,66528144,1,37,1,0,1,0,0,12000.0,2,2.0
13502,63320744,0,23,1,0,0,0,0,7000.0,1,1.0
13503,62602179,0,52,1,0,0,2,0,15000.0,1,1.0
13504,66840400,0,43,1,0,1,0,0,10000.0,1,1.0
13505,60189667,0,34,1,0,0,2,3,7000.0,1,
13506,65494477,0,26,1,0,1,1,1,6000.0,1,1.0
13507,67323976,0,43,1,0,0,1,1,10000.0,3,2.0
13508,64886237,0,45,1,0,1,2,0,15000.0,1,
13509,63810464,0,49,1,0,0,0,0,25000.0,2,1.0
13510,74459964,0,40,1,0,1,0,0,14000.0,1,1.0
13511,74648120,0,36,1,0,1,2,2,5000.0,6,5.0
13512,61527749,0,29,1,0,1,1,1,10000.0,1,
13513,60462652,1,35,1,0,0,2,2,30000.0,1,
13514,67161368,0,29,1,0,1,0,0,12000.0,3,3.0
13515,62381841,0,30,1,0,1,0,0,20000.0,1,
13516,59936830,0,37,1,0,1,1,1,15000.0,1,1.0
13517,74467479,0,34,1,0,0,0,0,35000.0,1,
13518,62367913,0,27,1,0,1,1,1,10000.0,1,
13519,60054403,0,57,1,0,1,0,0,13000.0,1,
13520,61250853,0,52,1,0,1,0,0,20000.0,1,
13521,61369128,0,47,1,0,1,0,0,25000.0,1,1.0
13522,74035865,0,46,1,0,1,0,0,7000.0,3,2.0
13523,67411340,1,41,1,0,0,0,0,13000.0,1,
13524,60448426,0,52,1,0,1,2,0,8000.0,1,
13525,73837052,0,24,1,0,1,1,1,6000.0,1,
13526,59976223,0,39,1,0,1,1,0,18000.0,1,
13527,66770037,0,50,1,0,0,3,0,12000.0,3,3.0
13528,64849181,0,57,1,0,0,0,0,8000.0,1,
13529,63586716,0,35,1,0,1,2,2,20000.0,1,
13530,74483965,0,50,1,0,1,2,0,8000.0,1,1.0
13531,72284443,0,36,1,0,1,2,1,11000.0,1,
13532,74845169,1,41,1,0,0,2,2,80000.0,1,1.0
13533,74525657,0,37,1,0,0,2,2,16000.0,1,1.0
13534,74662281,0,56,1,0,1,2,0,17000.0,1,1.0
13535,74644806,0,46,1,0,0,1,1,9000.0,2,2.0
13536,63317335,0,35,1,0,1,0,0,7500.0,1,
13537,61844788,1,41,1,0,1,1,1,8000.0,2,
13538,62368184,1,35,1,0,1,3,3,10000.0,1,
13539,61959754,0,26,1,0,1,0,0,3800.0,1,
13540,61834901,0,53,1,0,1,2,0,9000.0,1,1.0
13541,66330793,0,51,1,0,1,1,1,12000.0,2,2.0
13542,60058316,0,55,1,0,1,2,0,6000.0,1,
13543,74557554,0,38,1,0,0,0,0,7500.0,3,3.0
13544,61123011,0,46,1,0,1,1,0,12500.0,1,
13545,61254470,0,53,1,0,0,3,1,7000.0,1,
13546,62259451,0,47,1,0,0,2,2,10000.0,1,
13547,61449625,0,27,1,0,1,0,0,15000.0,1,
13548,64839380,0,38,1,0,1,2,2,20000.0,1,
13549,61228802,0,35,1,0,1,2,2,6000.0,1,
13550,72282217,0,47,1,0,1,0,0,6000.0,1,
13551,67174198,0,26,1,0,1,0,0,15000.0,1,1.0
13552,67331799,0,49,1,0,1,0,0,8000.0,1,
13553,67231751,0,50,1,0,1,0,0,10000.0,2,1.0
13554,61147109,0,50,1,0,0,2,0,25000.0,1,
13555,63325943,0,24,1,0,1,0,0,10000.0,1,
13556,67426581,0,52,1,0,0,0,0,21000.0,1,
13557,64586134,1,33,1,0,0,3,3,23000.0,1,1.0
13558,66087187,0,24,1,0,1,0,0,10000.0,1,1.0
13559,62079211,0,38,1,0,1,1,0,8000.0,1,
13560,67012286,0,22,1,0,1,0,0,7700.0,1,1.0
13561,61434153,0,47,1,0,1,1,0,15000.0,2,1.0
13562,61961954,0,50,0,1,0,5,0,9000.0,1,
13563,66320324,0,40,1,0,1,1,1,5000.0,2,2.0
13564,67086101,0,49,1,0,1,2,0,7500.0,3,3.0
13565,62605610,0,56,1,0,0,0,0,11000.0,2,2.0
13566,64454655,0,39,1,0,1,2,2,6000.0,1,1.0
13567,62135585,0,28,1,0,1,0,0,7000.0,1,
13568,61930913,0,56,1,1,1,1,0,23500.0,2,2.0
13569,62032080,0,42,1,0,1,2,2,10000.0,1,
13570,74553187,0,35,1,0,0,1,1,20000.0,2,2.0
13571,62770518,0,22,1,0,0,0,0,13000.0,2,
13572,61065277,0,54,0,1,1,2,0,4500.0,1,1.0
13573,66582176,0,24,1,0,1,0,0,10000.0,2,2.0
13574,61467291,0,24,1,0,0,0,1,20000.0,2,2.0
13575,67430431,0,46,1,0,1,2,0,14000.0,2,1.0
13576,61469219,0,39,1,0,0,1,1,10000.0,2,1.0
13577,73828994,0,53,1,0,1,3,1,23000.0,1,
13578,66585885,0,50,1,0,1,4,0,11500.0,2,2.0
13579,62995882,0,27,1,0,0,1,1,30000.0,1,
13580,74168516,0,47,1,0,1,2,2,6000.0,2,2.0
13581,60472845,0,54,1,0,1,0,0,15000.0,2,1.0
13582,65239102,0,35,1,0,0,3,3,18000.0,1,1.0
13583,61075094,1,29,1,0,0,0,0,14000.0,1,1.0
13584,62770260,1,29,1,0,0,1,1,30000.0,1,
13585,74518473,0,44,1,0,1,1,1,5000.0,3,2.0
13586,62379687,0,64,0,1,1,2,0,8000.0,1,
13587,63629577,0,29,1,0,1,0,0,35000.0,1,1.0
13588,65227187,0,56,1,1,1,2,0,11000.0,1,
13589,61935742,0,38,1,0,1,1,1,13000.0,1,1.0
13590,75034046,0,52,1,0,1,2,0,21000.0,2,2.0
13591,67279625,0,26,1,0,0,1,2,22000.0,1,
13592,61929323,0,56,0,1,1,2,0,6000.0,2,1.0
13593,66891606,0,26,1,0,1,1,1,12000.0,1,1.0
13594,67414856,1,52,1,0,1,0,0,20000.0,3,1.0
13595,66087984,0,23,1,0,1,0,0,4300.0,1,1.0
13596,72276578,0,57,1,0,1,2,0,18000.0,1,
13597,74559363,0,35,1,0,1,0,0,10000.0,3,3.0
13598,74479421,0,45,1,0,0,0,0,12000.0,1,1.0
13599,59930128,0,23,1,0,0,0,0,15000.0,1,1.0
13600,61350866,0,52,1,0,1,2,1,10000.0,1,
13601,75212485,0,22,1,0,0,0,0,11200.0,1,
13602,61376307,0,30,1,0,0,1,1,27000.0,2,2.0
13603,66975225,0,30,1,0,1,1,1,10000.0,1,
13604,66980482,0,28,1,0,1,2,2,7000.0,1,
13605,67158113,0,22,1,0,1,0,0,12000.0,2,2.0
13606,64551197,0,30,1,0,1,2,2,10000.0,1,
13607,61958931,0,33,1,0,0,1,1,22000.0,1,1.0
13608,61110370,0,22,1,0,1,0,1,10000.0,1,
13609,60094119,0,44,1,0,1,1,0,10000.0,1,
13610,60458136,0,34,1,0,1,2,2,8200.0,1,
13611,66916997,0,29,1,0,1,1,1,4300.0,1,
13612,61415629,0,61,1,1,1,0,0,28300.0,1,1.0
13613,65248086,0,55,0,1,0,0,0,28000.0,1,1.0
13614,60058021,1,47,1,0,0,3,0,7500.0,1,
13615,72280132,0,23,1,0,0,1,1,18000.0,1,
13616,65400851,0,23,1,0,1,0,0,7000.0,1,1.0
13617,61292539,1,55,1,0,1,1,0,40000.0,1,
13618,61972938,1,58,1,0,0,2,0,8000.0,1,
13619,62093291,1,37,1,0,1,0,0,15000.0,1,
13620,74471099,1,42,1,0,1,2,0,15000.0,1,
13621,74953399,0,37,1,0,1,1,1,14000.0,4,3.0
13622,67540203,0,24,1,0,1,1,1,10000.0,1,
13623,64567036,0,23,1,0,0,0,0,18000.0,1,1.0
13624,67073334,0,34,1,0,0,1,1,16500.0,6,5.0
13625,60463023,0,32,1,0,1,1,1,8000.0,1,
13626,63332064,0,31,1,0,1,1,1,17000.0,2,1.0
13627,61307577,0,63,0,1,1,0,0,8000.0,1,1.0
13628,73846209,0,51,1,0,1,0,0,10000.0,1,
13629,61370149,0,53,0,1,1,3,0,4500.0,1,1.0
13630,66320961,0,25,1,0,0,1,1,12000.0,2,2.0
13631,65398091,1,25,1,0,1,1,1,6000.0,1,1.0
13632,65415433,0,33,1,0,0,0,0,30000.0,1,1.0
13633,60091680,0,24,1,0,0,0,0,6000.0,1,
13634,60039822,0,37,1,0,0,1,1,15000.0,1,
13635,74481596,0,37,1,0,1,1,1,7500.0,3,2.0
13636,62390235,0,48,1,0,1,4,1,9000.0,1,
13637,63623392,0,29,1,0,0,1,1,17000.0,2,1.0
13638,75004130,0,35,1,0,1,1,2,15000.0,2,2.0
13639,66658947,1,59,1,1,1,3,0,15000.0,2,2.0
13640,67138043,0,42,1,0,1,2,1,17000.0,1,1.0
13641,61069934,0,27,1,0,1,0,0,12000.0,1,1.0
13642,61243024,0,26,1,0,0,1,1,7500.0,1,
13643,62262301,0,42,1,0,1,1,0,10000.0,1,
13644,61934246,0,53,1,0,0,0,0,23000.0,2,2.0
13645,66409412,0,26,1,0,1,1,1,16000.0,1,1.0
13646,61378786,0,41,1,0,1,2,2,18000.0,1,
13647,60109526,0,34,1,0,0,0,0,15000.0,1,1.0
13648,60086820,0,63,0,1,1,1,0,6000.0,1,
13649,62244358,1,23,1,0,0,0,0,11000.0,2,1.0
13650,74027246,0,60,0,1,0,0,0,4500.0,1,
13651,61533982,0,43,1,0,1,2,0,25000.0,1,
13652,74478380,0,29,1,0,0,0,0,10000.0,1,1.0
13653,64437814,0,33,1,0,0,2,2,10000.0,1,1.0
13654,62494144,1,51,0,1,1,1,1,8000.0,1,1.0
13655,62133744,1,53,0,1,1,0,0,5500.0,1,
13656,67233662,1,42,1,0,0,1,1,13000.0,1,
13657,62807971,0,50,1,0,1,2,0,7000.0,1,1.0
13658,67333111,0,57,1,0,1,0,0,13500.0,4,3.0
13659,64914860,0,57,0,1,1,2,0,6300.0,1,1.0
13660,65215072,0,45,1,0,0,2,1,14000.0,1,
13661,74954600,0,27,1,0,1,1,1,15000.0,4,3.0
13662,74539640,0,45,1,0,1,1,1,16000.0,2,1.0
13663,74844862,0,30,1,0,0,1,1,16000.0,4,3.0
13664,61250109,0,54,1,0,1,3,0,20000.0,1,
13665,60401378,0,56,1,0,0,3,0,15000.0,1,
13666,62484933,0,40,1,0,1,1,0,10000.0,1,1.0
13667,62139065,0,32,1,0,1,1,1,19000.0,1,
13668,74482058,0,38,1,0,0,1,1,18000.0,1,
13669,66968552,0,55,1,0,0,1,0,10000.0,2,1.0
13670,61916735,0,36,1,0,1,1,1,22500.0,2,1.0
13671,60061050,0,58,0,1,1,0,0,5200.0,1,
13672,62233870,0,29,1,0,1,0,0,20000.0,1,
13673,61960111,0,42,0,1,0,1,1,6000.0,1,
13674,64351734,0,27,1,0,1,0,0,12000.0,1,
13675,66839344,0,44,1,0,1,2,0,10000.0,4,4.0
13676,64465249,0,44,1,0,1,1,0,30000.0,1,
13677,61116659,0,47,1,1,1,0,0,9000.0,1,1.0
13678,74276000,1,35,1,0,1,1,1,20000.0,1,
13679,74482170,1,38,1,0,0,1,1,14000.0,2,2.0
13680,74826459,0,30,1,0,1,1,1,18000.0,1,
13681,67177048,0,29,1,0,1,1,1,18000.0,3,2.0
13682,63314558,0,57,1,0,1,2,0,15000.0,1,
13683,66591081,0,58,1,1,1,0,0,20500.0,4,4.0
13684,65412462,0,26,1,0,1,0,0,14000.0,1,1.0
13685,67024633,0,45,1,0,0,1,1,14000.0,2,2.0
13686,67223727,0,52,1,0,1,4,0,15000.0,1,
13687,64559801,0,27,1,0,1,0,0,13000.0,1,
13688,63918123,0,32,1,0,0,0,0,30000.0,1,
13689,61106990,0,24,1,0,0,0,0,5000.0,2,2.0
13690,65403746,0,26,1,0,1,2,2,9000.0,1,1.0
13691,66839855,0,33,1,0,0,1,2,20000.0,5,5.0
13692,61358902,0,25,1,0,0,0,0,20000.0,1,1.0
13693,64447299,0,24,1,0,1,0,0,15000.0,1,1.0
13694,62242320,0,53,1,0,1,2,0,18000.0,2,2.0
13695,72261653,0,57,1,0,1,2,0,13000.0,1,
13696,63320995,0,59,0,1,1,2,1,15300.0,1,
13697,62081325,0,42,1,0,1,0,0,18000.0,1,
13698,64557204,0,55,1,0,1,0,0,12800.0,1,
13699,62187632,0,34,1,0,1,1,1,8000.0,1,
13700,66745945,0,28,1,0,0,1,0,8000.0,4,3.0
13701,67208845,0,26,1,0,1,1,1,10000.0,1,
13702,62986876,0,30,1,0,0,1,1,25000.0,1,
13703,67321305,0,59,0,1,1,0,0,15000.0,1,
13704,74840901,0,36,1,0,0,2,2,12600.0,1,
13705,59915800,0,24,1,0,0,0,0,50000.0,1,1.0
13706,64905267,0,49,1,0,0,0,0,15000.0,1,
13707,65204376,0,37,1,0,0,0,0,18000.0,1,
13708,61123961,0,40,1,0,1,1,1,17500.0,1,1.0
13709,66909368,0,34,1,0,1,1,1,15000.0,3,2.0
13710,74459848,0,39,1,0,0,2,2,15000.0,2,2.0
13711,64362135,1,51,1,0,1,3,0,18000.0,1,
13712,61959688,0,38,1,0,1,4,4,11200.0,1,
13713,74015143,0,45,1,0,1,2,0,6000.0,1,
13714,65415806,0,24,1,0,1,0,0,10000.0,1,1.0
13715,74479297,0,27,1,0,0,0,0,40000.0,1,1.0
13716,75033878,1,32,1,0,0,1,1,50000.0,1,1.0
13717,66152340,1,45,1,0,1,3,0,13000.0,1,
13718,61358106,0,34,1,0,1,1,0,10000.0,1,
13719,67143436,0,31,1,0,1,2,2,8000.0,2,2.0
13720,61532641,0,57,1,1,1,0,0,30000.0,1,1.0
13721,64550096,0,25,1,0,1,2,2,13000.0,1,
13722,73830782,1,34,1,0,0,2,3,16000.0,1,
13723,75036750,0,39,1,0,1,0,0,30000.0,2,2.0
13724,63921417,0,61,1,1,1,0,0,8000.0,1,
13725,72275914,0,41,1,0,1,2,1,5000.0,1,
13726,63997164,0,55,1,0,0,2,0,20000.0,1,
13727,64557690,0,51,1,0,0,2,0,6000.0,1,
13728,64420984,0,21,1,0,0,0,0,25000.0,1,
13729,61117406,0,52,1,0,1,2,0,5000.0,1,
13730,67323030,0,35,1,0,0,0,0,10000.0,1,
13731,61418573,0,52,0,1,1,2,0,6800.0,1,
13732,67218318,0,34,1,0,0,2,2,20000.0,3,3.0
13733,60093109,0,39,1,0,1,0,0,18000.0,1,
13734,66659025,0,25,1,0,1,0,0,15000.0,1,1.0
13735,62022668,0,23,1,0,1,0,0,16000.0,1,
13736,63915019,0,22,1,0,0,0,0,30000.0,1,
13737,61226666,0,40,1,0,1,2,2,7900.0,1,
13738,74540769,0,23,1,0,1,0,0,7000.0,2,2.0
13739,65240018,0,50,1,0,1,1,0,16000.0,2,2.0
13740,61231006,1,51,1,0,1,0,0,6700.0,1,
13741,74555158,0,27,1,0,0,2,2,10000.0,2,1.0
13742,64441575,0,37,1,0,1,1,1,6000.0,1,
13743,74191606,1,40,1,0,1,1,1,5000.0,3,2.0
13744,62035280,0,24,1,0,0,0,0,10000.0,1,
13745,74462019,0,45,1,0,1,0,0,15000.0,2,2.0
13746,62808818,0,30,1,1,0,0,0,19000.0,1,1.0
13747,61304939,0,51,1,0,0,0,0,20000.0,1,
13748,60402341,0,62,1,0,1,0,0,20000.0,1,
13749,74178916,0,23,1,0,0,0,0,14000.0,3,2.0
13750,64420485,0,33,1,0,0,0,0,25000.0,1,
13751,66527482,0,34,1,0,1,1,1,7200.0,5,5.0
13752,63322288,0,32,1,0,1,0,0,19000.0,1,1.0
13753,67544080,0,26,1,0,0,0,0,10000.0,1,
13754,64566755,0,40,1,0,1,2,2,7000.0,1,
13755,67437478,0,58,0,1,1,0,0,12000.0,3,2.0
13756,60401366,0,33,1,0,0,1,1,6000.0,1,
13757,66531614,0,39,1,0,1,0,0,5500.0,2,2.0
13758,63630605,1,28,1,0,0,0,0,17000.0,1,1.0
13759,72263847,0,38,1,0,1,2,0,12000.0,1,
13760,67428235,0,25,1,0,1,1,1,12000.0,1,
13761,61230779,0,24,1,0,0,0,0,15000.0,1,
13762,63094842,0,38,1,0,0,2,2,17000.0,1,
13763,74653713,0,31,1,0,1,1,1,15000.0,1,1.0
13764,74167494,0,28,1,0,1,1,1,10000.0,3,3.0
13765,63988488,0,55,1,1,1,2,0,17000.0,2,1.0
13766,61156733,0,27,1,0,0,0,0,15000.0,1,
13767,61237681,1,28,1,0,1,2,2,10000.0,1,
13768,64848967,0,52,0,1,0,0,0,9100.0,1,
13769,66913694,0,38,1,0,0,1,1,16000.0,2,2.0
13770,67138090,1,39,1,0,0,1,1,30000.0,2,1.0
13771,66198341,0,25,1,0,1,0,0,15000.0,1,
13772,62629483,0,51,1,0,0,0,0,25000.0,1,
13773,62141485,1,34,1,0,0,2,2,25000.0,1,
13774,61240588,0,58,0,1,1,2,0,10000.0,1,
13775,66332814,0,53,1,0,1,2,0,8000.0,3,3.0
13776,61231704,0,36,1,0,1,0,0,9500.0,1,
13777,62485127,1,33,1,0,0,2,2,20000.0,1,1.0
13778,67435062,0,53,0,1,1,2,0,7500.0,1,
13779,66758013,0,29,1,0,0,0,0,20000.0,2,2.0
13780,64888324,0,33,1,0,0,2,2,10000.0,1,
13781,62622498,1,50,1,0,1,1,1,15000.0,1,
13782,61379850,0,54,1,0,1,0,0,7000.0,1,
13783,60117311,0,28,1,0,1,1,1,15000.0,1,1.0
13784,73815309,0,47,1,0,1,3,1,14000.0,2,1.0
13785,66521162,0,43,1,0,0,1,1,20000.0,2,2.0
13786,61147517,0,47,1,0,0,2,2,8000.0,1,
13787,62510426,0,49,1,0,0,2,0,10000.0,1,1.0
13788,62499149,0,55,0,1,1,0,0,15000.0,1,1.0
13789,64369866,1,40,1,0,1,1,1,20000.0,1,
13790,66838232,0,55,1,0,1,2,0,9000.0,1,1.0
13791,64903923,0,38,0,1,0,1,0,6000.0,1,
13792,62623391,0,43,1,0,0,0,0,15000.0,1,
13793,61933937,0,42,1,0,0,1,1,15000.0,2,1.0
13794,64825431,0,56,0,1,0,0,0,4500.0,1,
13795,62131214,0,30,1,0,1,1,1,8000.0,1,
13796,60451539,0,43,1,0,1,1,0,18000.0,1,
13797,61936082,0,28,1,0,0,1,1,13000.0,1,1.0
13798,63099040,0,27,1,0,1,1,1,19000.0,1,1.0
13799,62799422,0,37,1,0,1,0,0,12000.0,1,
13800,59928942,0,31,1,0,0,2,2,10000.0,3,2.0
13801,62232522,0,64,0,1,1,2,0,7000.0,1,
13802,61469044,0,30,1,0,0,2,2,25000.0,2,1.0
13803,62595307,1,24,1,0,0,0,0,25000.0,1,1.0
13804,62628965,1,34,1,0,0,2,2,15000.0,1,
13805,64421096,0,45,1,0,1,0,0,8000.0,1,
13806,61077193,0,27,1,0,0,1,1,8000.0,1,1.0
13807,63920055,1,52,1,0,1,2,0,7000.0,1,
13808,60103087,0,44,1,0,0,2,2,12000.0,1,
13809,72265902,1,30,1,0,1,1,1,18000.0,1,
13810,72261366,0,59,0,1,1,0,0,15000.0,3,2.0
13811,72279526,0,53,1,0,1,0,1,9800.0,1,
13812,66414026,0,57,0,1,1,0,0,8000.0,2,2.0
13813,61381239,0,47,1,0,1,0,0,6500.0,1,
13814,62440709,0,22,1,0,0,0,0,15000.0,1,
13815,65397741,0,22,1,0,1,1,1,6000.0,1,1.0
13816,65255280,0,34,1,0,1,2,2,18000.0,1,1.0
13817,62447303,0,40,1,0,0,0,0,15000.0,1,1.0
13818,63320540,0,27,1,0,1,2,2,12000.0,1,
13819,61123622,0,59,0,1,0,2,0,10000.0,1,1.0
13820,62594082,0,30,1,0,1,1,1,18000.0,1,
13821,60472474,1,39,1,0,1,4,4,12000.0,1,1.0
13822,66830336,1,42,1,0,0,3,3,18000.0,4,4.0
13823,67095347,0,26,1,0,1,1,1,10000.0,2,2.0
13824,74475150,0,30,1,0,1,0,0,23000.0,3,3.0
13825,60386795,0,58,1,1,1,3,0,13800.0,1,
13826,74184126,0,33,1,0,1,2,2,7000.0,2,2.0
13827,74958503,0,28,1,0,0,0,0,21000.0,3,2.0
13828,61416665,0,56,1,0,1,2,0,10000.0,3,2.0
13829,62365877,0,58,0,1,0,2,0,5600.0,1,
13830,64583760,0,36,1,0,0,1,1,20000.0,1,1.0
13831,63010570,0,24,1,0,0,1,1,15000.0,1,
13832,60456305,0,42,1,0,0,2,2,18000.0,1,
13833,60110969,0,59,1,0,1,0,0,14000.0,1,
13834,62384192,0,24,1,0,0,1,1,18000.0,1,
13835,74009947,0,22,1,0,1,1,1,5500.0,1,
13836,63317759,0,28,1,0,0,0,0,35000.0,1,
13837,62600025,0,47,1,0,0,2,1,35000.0,1,
13838,61099680,0,34,1,0,0,1,1,30000.0,2,2.0
13839,64279284,0,36,1,0,1,2,2,10000.0,1,1.0
13840,74032342,0,37,1,0,1,2,2,4500.0,2,
13841,60395024,0,28,1,0,1,2,0,10000.0,1,
13842,74485181,0,59,0,1,1,1,1,8500.0,2,1.0
13843,74272476,1,36,1,0,1,1,1,25000.0,1,
13844,64892486,0,43,1,0,1,2,1,9000.0,1,
13845,66520482,0,34,1,0,0,1,1,12000.0,2,2.0
13846,62254550,0,34,1,0,1,1,1,14000.0,2,2.0
13847,65481790,0,23,1,0,1,2,2,4500.0,1,1.0
13848,65417239,0,24,1,0,1,0,0,8000.0,1,1.0
13849,74193536,0,58,0,1,1,0,0,4600.0,2,2.0
13850,61456714,0,50,1,0,1,2,0,11000.0,2,2.0
13851,74023406,0,53,1,0,1,2,0,6000.0,2,1.0
13852,62258661,0,27,1,0,0,1,1,25000.0,1,
13853,61112648,0,48,1,0,1,2,0,16000.0,1,1.0
13854,62089168,0,39,1,0,0,2,0,17000.0,1,
13855,63992626,0,46,1,0,1,1,0,10000.0,2,1.0
13856,61970613,0,37,1,0,1,0,0,23000.0,1,
13857,74523604,0,58,1,0,1,1,1,11000.0,1,1.0
13858,75200821,0,30,1,0,1,3,3,5000.0,1,
13859,60453064,1,46,1,0,1,1,1,15000.0,1,
13860,72288325,0,60,1,0,1,2,0,11000.0,1,
13861,75278008,0,24,1,0,0,1,1,17000.0,1,
13862,60098470,0,64,1,0,1,0,0,12000.0,1,1.0
13863,74017873,0,48,1,0,1,1,0,7000.0,1,1.0
13864,65419977,0,22,1,0,1,1,1,8000.0,1,1.0
13865,62613256,1,28,1,0,0,0,0,10000.0,1,
13866,61528831,0,52,1,0,0,0,0,25000.0,1,
13867,61110620,0,45,1,0,1,2,0,25000.0,1,1.0
13868,65254135,0,39,1,0,0,0,0,10000.0,1,1.0
13869,66332082,0,51,1,0,0,0,0,6500.0,3,3.0
13870,63914827,0,60,1,1,1,0,0,12500.0,1,
13871,63585368,1,50,1,0,1,0,0,10000.0,1,
13872,61311725,0,39,1,0,1,2,2,7500.0,1,
13873,73847366,0,34,1,0,1,2,2,19000.0,1,
13874,64441883,0,51,0,1,1,2,0,6000.0,1,
13875,59963500,0,51,1,0,0,4,0,15000.0,1,1.0
13876,61051494,0,50,1,0,1,2,0,18000.0,2,2.0
13877,61917666,0,54,1,1,1,2,0,24000.0,1,1.0
13878,59914815,0,40,1,0,0,1,1,20000.0,1,1.0
13879,67007190,0,30,1,0,1,2,2,7250.0,2,1.0
13880,61226159,0,55,1,1,0,1,0,19000.0,1,
13881,62789509,0,29,1,0,0,2,2,13000.0,1,1.0
13882,64565451,0,23,1,0,0,1,1,13000.0,1,
13883,67434895,0,35,1,0,0,2,2,12000.0,2,1.0
13884,63313395,0,34,1,0,0,0,0,8000.0,1,
13885,62076393,0,31,1,0,1,1,1,8000.0,1,
13886,66918918,0,35,1,0,0,0,0,11200.0,2,1.0
13887,62169528,0,47,0,1,0,1,0,10000.0,1,
13888,59919158,0,29,1,0,1,1,1,11700.0,1,1.0
13889,61413742,0,61,0,1,0,2,0,6500.0,2,1.0
13890,65420648,0,24,1,0,1,0,1,8000.0,2,2.0
13891,67210156,0,44,1,0,0,2,2,10000.0,4,4.0
13892,61441213,0,34,1,0,1,2,2,10000.0,2,1.0
13893,63632553,0,31,0,1,1,4,4,20000.0,3,2.0
13894,74986795,0,36,1,0,1,0,0,8000.0,1,1.0
13895,65492129,0,23,1,0,1,0,0,20000.0,1,1.0
13896,65222448,0,64,1,1,1,0,0,12000.0,1,
13897,62378582,0,47,1,0,1,0,0,7400.0,1,
13898,66414591,0,40,1,0,1,2,2,10000.0,2,2.0
13899,61101821,0,40,1,0,1,2,2,10000.0,1,1.0
13900,67223060,0,41,1,0,1,0,0,9000.0,1,
13901,63910154,0,27,1,0,1,1,1,10000.0,1,
